Date,latitude,longitude,PM2.5
2016-03-22,18.7904,98.9847,77.37083333333334
2016-03-23,18.7904,98.9847,86.48333333333333
2016-03-24,18.7904,98.9847,105.2375
2016-03-25,18.7904,98.9847,112.50833333333334
2016-03-26,18.7904,98.9847,79.75416666666668
2016-03-27,18.7904,98.9847,69.16250000000001
2016-03-28,18.7904,98.9847,58.47727272727274
2016-03-29,18.7904,98.9847,62.62916666666666
2016-03-30,18.7904,98.9847,83.73333333333332
2016-03-31,18.7904,98.9847,78.28095238095239
2016-04-01,18.7904,98.9847,50.45416666666667
2016-04-02,18.7904,98.9847,64.02083333333333
2016-04-03,18.7904,98.9847,76.10000000000001
2016-04-04,18.7904,98.9847,68.49999999999999
2016-04-05,18.7904,98.9847,72.07499999999999
2016-04-06,18.7904,98.9847,91.25416666666666
2016-04-07,18.7904,98.9847,82.50416666666668
2016-04-08,18.7904,98.9847,75.11666666666666
2016-04-09,18.7904,98.9847,67.95416666666665
2016-04-10,18.7904,98.9847,64.66666666666667
2016-04-11,18.7904,98.9847,72.23333333333333
2016-04-12,18.7904,98.9847,73.93684210526317
2016-04-13,18.7904,98.9847,67.49444444444445
2016-04-14,18.7904,98.9847,62.79583333333334
2016-04-15,18.7904,98.9847,77.12916666666668
2016-04-16,18.7904,98.9847,102.90416666666665
2016-04-17,18.7904,98.9847,107.35416666666664
2016-04-18,18.7904,98.9847,113.15416666666665
2016-04-19,18.7904,98.9847,81.60416666666669
2016-04-20,18.7904,98.9847,86.71666666666665
2016-04-21,18.7904,98.9847,81.85416666666666
2016-04-22,18.7904,98.9847,52.87083333333333
2016-04-23,18.7904,98.9847,47.779166666666676
2016-04-24,18.7904,98.9847,54.57500000000001
2016-04-25,18.7904,98.9847,65.82380952380952
2016-04-26,18.7904,98.9847,86.1125
2016-04-27,18.7904,98.9847,93.2958333333333
2016-04-28,18.7904,98.9847,71.36249999999998
2016-04-29,18.7904,98.9847,47.39583333333332
2016-04-30,18.7904,98.9847,31.82083333333334
2016-05-01,18.7904,98.9847,25.654166666666658
2016-05-02,18.7904,98.9847,39.62083333333334
2016-05-03,18.7904,98.9847,41.25217391304347
2016-05-04,18.7904,98.9847,47.683333333333316
2016-05-05,18.7904,98.9847,47.21250000000001
2016-05-06,18.7904,98.9847,49.62083333333333
2016-05-07,18.7904,98.9847,56.282608695652186
2016-05-08,18.7904,98.9847,60.512499999999996
2016-05-09,18.7904,98.9847,52.18333333333333
2016-05-10,18.7904,98.9847,57.26666666666668
2016-05-11,18.7904,98.9847,61.92500000000001
2016-05-12,18.7904,98.9847,50.52916666666666
2016-05-13,18.7904,98.9847,38.28333333333334
2016-05-14,18.7904,98.9847,33.012499999999996
2016-05-15,18.7904,98.9847,28.350000000000005
2016-05-16,18.7904,98.9847,23.895833333333332
2016-05-17,18.7904,98.9847,20.762500000000003
2016-05-18,18.7904,98.9847,18.452173913043477
2016-05-19,18.7904,98.9847,15.412499999999996
2016-05-20,18.7904,98.9847,7.429166666666667
2016-05-21,18.7904,98.9847,8.95
2016-05-22,18.7904,98.9847,13.7875
2016-05-23,18.7904,98.9847,15.2125
2016-05-24,18.7904,98.9847,19.008333333333333
2016-05-25,18.7904,98.9847,18.59583333333333
2016-05-26,18.7904,98.9847,21.266666666666666
2016-05-27,18.7904,98.9847,20.05
2016-05-28,18.7904,98.9847,18.020833333333332
2016-05-29,18.7904,98.9847,16.3
2016-05-30,18.7904,98.9847,16.29583333333333
2016-05-31,18.7904,98.9847,11.589473684210528
2016-06-01,18.7904,98.9847,10.3
2016-06-02,18.7904,98.9847,9.677272727272724
2016-06-03,18.7904,98.9847,7.982608695652172
2016-06-04,18.7904,98.9847,10.855555555555554
2016-06-05,18.7904,98.9847,7.92
2016-06-06,18.7904,98.9847,8.6375
2016-06-07,18.7904,98.9847,8.021739130434783
2016-06-08,18.7904,98.9847,7.875000000000001
2016-06-09,18.7904,98.9847,11.004347826086958
2016-06-10,18.7904,98.9847,8.621739130434781
2016-06-11,18.7904,98.9847,9.320833333333335
2016-06-12,18.7904,98.9847,10.016666666666666
2016-06-13,18.7904,98.9847,8.379166666666668
2016-06-14,18.7904,98.9847,8.054166666666669
2016-06-15,18.7904,98.9847,9.062500000000002
2016-06-16,18.7904,98.9847,8.479166666666664
2016-06-17,18.7904,98.9847,7.652173913043477
2016-06-18,18.7904,98.9847,9.183333333333332
2016-06-19,18.7904,98.9847,7.841666666666668
2016-06-20,18.7904,98.9847,12.45
2016-06-21,18.7904,98.9847,9.025
2016-06-22,18.7904,98.9847,11.256521739130436
2016-06-23,18.7904,98.9847,11.956521739130435
2016-06-24,18.7904,98.9847,9.304166666666665
2016-06-25,18.7904,98.9847,7.395833333333333
2016-06-26,18.7904,98.9847,6.7956521739130435
2016-06-27,18.7904,98.9847,8.508333333333335
2016-06-28,18.7904,98.9847,10.183333333333334
2016-06-29,18.7904,98.9847,8.166666666666668
2016-06-30,18.7904,98.9847,10.354166666666668
2016-07-01,18.7904,98.9847,9.979166666666666
2016-07-02,18.7904,98.9847,11.6875
2016-07-03,18.7904,98.9847,11.737499999999999
2016-07-04,18.7904,98.9847,13.545454545454549
2016-07-05,18.7904,98.9847,19.221739130434784
2016-07-06,18.7904,98.9847,15.891666666666667
2016-07-07,18.7904,98.9847,8.154166666666669
2016-07-08,18.7904,98.9847,10.241666666666665
2016-07-09,18.7904,98.9847,11.66842105263158
2016-07-10,18.7904,98.9847,11.265217391304347
2016-07-11,18.7904,98.9847,14.325000000000001
2016-07-12,18.7904,98.9847,17.05909090909091
2016-07-13,18.7904,98.9847,20.554166666666667
2016-07-14,18.7904,98.9847,14.521739130434785
2016-07-15,18.7904,98.9847,18.729166666666668
2016-07-16,18.7904,98.9847,20.825000000000003
2016-07-17,18.7904,98.9847,19.317391304347826
2016-07-18,18.7904,98.9847,14.48695652173913
2016-07-19,18.7904,98.9847,11.566666666666668
2016-07-20,18.7904,98.9847,10.678260869565216
2016-07-21,18.7904,98.9847,10.726086956521737
2016-07-22,18.7904,98.9847,12.434782608695654
2016-07-23,18.7904,98.9847,11.875000000000002
2016-07-24,18.7904,98.9847,14.979166666666664
2016-07-25,18.7904,98.9847,14.583333333333336
2016-07-26,18.7904,98.9847,15.937500000000002
2016-07-27,18.7904,98.9847,14.391666666666667
2016-07-28,18.7904,98.9847,14.352173913043476
2016-07-29,18.7904,98.9847,9.895833333333332
2016-07-30,18.7904,98.9847,9.373913043478261
2016-07-31,18.7904,98.9847,9.387500000000001
2016-08-01,18.7904,98.9847,10.920833333333333
2016-08-02,18.7904,98.9847,12.527272727272726
2016-08-03,18.7904,98.9847,10.950000000000001
2016-08-04,18.7904,98.9847,13.174999999999999
2016-08-05,18.7904,98.9847,11.991666666666667
2016-08-06,18.7904,98.9847,12.854166666666664
2016-08-07,18.7904,98.9847,13.950000000000003
2016-08-08,18.7904,98.9847,12.833333333333334
2016-08-09,18.7904,98.9847,16.558333333333334
2016-08-10,18.7904,98.9847,19.67142857142857
2016-08-11,18.7904,98.9847,17.568181818181817
2016-08-12,18.7904,98.9847,14.834782608695651
2016-08-13,18.7904,98.9847,14.812500000000002
2016-08-14,18.7904,98.9847,17.229166666666664
2016-08-15,18.7904,98.9847,18.125000000000004
2016-08-16,18.7904,98.9847,18.026086956521738
2016-08-17,18.7904,98.9847,21.495652173913044
2016-08-18,18.7904,98.9847,18.99565217391304
2016-08-19,18.7904,98.9847,22.554166666666664
2016-08-20,18.7904,98.9847,23.921739130434784
2016-08-21,18.7904,98.9847,22.30416666666667
2016-08-22,18.7904,98.9847,13.620833333333337
2016-08-23,18.7904,98.9847,15.965217391304348
2016-08-24,18.7904,98.9847,13.877272727272725
2016-08-25,18.7904,98.9847,9.639130434782606
2016-08-26,18.7904,98.9847,12.466666666666667
2016-08-27,18.7904,98.9847,12.208333333333336
2016-08-28,18.7904,98.9847,12.058333333333332
2016-08-29,18.7904,98.9847,11.64782608695652
2016-08-30,18.7904,98.9847,10.278260869565216
2016-08-31,18.7904,98.9847,10.334782608695653
2016-09-01,18.7904,98.9847,10.065217391304348
2016-09-02,18.7904,98.9847,10.158333333333335
2016-09-03,18.7904,98.9847,11.25
2016-09-04,18.7904,98.9847,17.766666666666666
2016-09-05,18.7904,98.9847,17.516666666666662
2016-09-06,18.7904,98.9847,14.695454545454545
2016-09-07,18.7904,98.9847,12.64782608695652
2016-09-08,18.7904,98.9847,11.808333333333332
2016-09-09,18.7904,98.9847,15.375000000000002
2016-09-10,18.7904,98.9847,17.200000000000003
2016-09-11,18.7904,98.9847,9.265217391304347
2016-09-12,18.7904,98.9847,9.072727272727272
2016-09-13,18.7904,98.9847,12.630434782608695
2016-09-14,18.7904,98.9847,12.882608695652172
2016-09-15,18.7904,98.9847,10.708333333333334
2016-09-16,18.7904,98.9847,5.7
2016-09-18,18.7904,98.9847,10.5
2016-09-19,18.7904,98.9847,15.02173913043478
2016-09-20,18.7904,98.9847,17.917391304347824
2016-09-21,18.7904,98.9847,26.02608695652174
2016-09-22,18.7904,98.9847,30.847826086956523
2016-09-23,18.7904,98.9847,29.98750000000001
2016-09-24,18.7904,98.9847,25.1
2016-09-25,18.7904,98.9847,11.739999999999998
2016-09-26,18.7904,98.9847,13.041666666666666
2016-09-27,18.7904,98.9847,15.362499999999999
2016-09-28,18.7904,98.9847,17.356521739130436
2016-09-29,18.7904,98.9847,11.883333333333333
2016-09-30,18.7904,98.9847,18.25
2016-10-01,18.7904,98.9847,15.695833333333331
2016-10-02,18.7904,98.9847,13.373913043478264
2016-10-03,18.7904,98.9847,16.71818181818182
2016-10-04,18.7904,98.9847,14.165217391304349
2016-10-05,18.7904,98.9847,13.759090909090906
2016-10-06,18.7904,98.9847,14.995833333333339
2016-10-07,18.7904,98.9847,16.465217391304346
2016-10-08,18.7904,98.9847,20.469565217391306
2016-10-09,18.7904,98.9847,19.0
2016-10-10,18.7904,98.9847,16.575000000000003
2016-10-11,18.7904,98.9847,15.06818181818182
2016-10-12,18.7904,98.9847,11.845454545454544
2016-10-13,18.7904,98.9847,23.590476190476195
2016-10-14,18.7904,98.9847,23.21666666666667
2016-10-15,18.7904,98.9847,15.522727272727273
2016-10-16,18.7904,98.9847,9.860869565217392
2016-10-17,18.7904,98.9847,18.654166666666665
2016-10-18,18.7904,98.9847,22.879166666666666
2016-10-19,18.7904,98.9847,24.95833333333334
2016-10-20,18.7904,98.9847,22.2
2016-10-21,18.7904,98.9847,19.581818181818182
2016-10-22,18.7904,98.9847,16.233333333333338
2016-10-23,18.7904,98.9847,17.24166666666667
2016-10-24,18.7904,98.9847,17.027272727272727
2016-10-25,18.7904,98.9847,11.174999999999999
2016-10-26,18.7904,98.9847,14.873913043478263
2016-10-27,18.7904,98.9847,11.195652173913043
2016-10-28,18.7904,98.9847,13.55
2016-10-29,18.7904,98.9847,12.9625
2016-10-30,18.7904,98.9847,16.05833333333333
2016-10-31,18.7904,98.9847,15.749999999999998
2016-11-01,18.7904,98.9847,10.495238095238097
2016-11-02,18.7904,98.9847,13.494444444444447
2016-11-03,18.7904,98.9847,17.304761904761907
2016-11-04,18.7904,98.9847,17.958333333333332
2016-11-05,18.7904,98.9847,21.758333333333336
2016-11-06,18.7904,98.9847,22.44761904761905
2016-11-07,18.7904,98.9847,21.815789473684212
2016-11-08,18.7904,98.9847,15.333333333333332
2016-11-09,18.7904,98.9847,13.3
2016-11-10,18.7904,98.9847,9.395238095238096
2016-11-11,18.7904,98.9847,13.1875
2016-11-12,18.7904,98.9847,14.9375
2016-11-13,18.7904,98.9847,16.195652173913047
2016-11-14,18.7904,98.9847,18.879166666666663
2016-11-15,18.7904,98.9847,17.820833333333336
2016-11-16,18.7904,98.9847,19.25
2016-11-17,18.7904,98.9847,20.9
2016-11-18,18.7904,98.9847,21.954166666666662
2016-11-19,18.7904,98.9847,20.550000000000004
2016-11-20,18.7904,98.9847,16.762500000000003
2016-11-21,18.7904,98.9847,20.079166666666662
2016-11-22,18.7904,98.9847,22.266666666666666
2016-11-23,18.7904,98.9847,24.52916666666667
2016-11-24,18.7904,98.9847,25.55333333333333
2016-11-25,18.7904,98.9847,22.63571428571428
2016-11-26,18.7904,98.9847,23.05
2016-11-27,18.7904,98.9847,17.791666666666668
2016-11-28,18.7904,98.9847,21.629166666666666
2016-11-29,18.7904,98.9847,25.45416666666667
2016-11-30,18.7904,98.9847,25.84166666666667
2016-12-01,18.7904,98.9847,27.2625
2016-12-02,18.7904,98.9847,27.0625
2016-12-03,18.7904,98.9847,22.733333333333334
2016-12-04,18.7904,98.9847,25.64583333333333
2016-12-05,18.7904,98.9847,25.49166666666667
2016-12-06,18.7904,98.9847,26.608333333333334
2016-12-07,18.7904,98.9847,34.74999999999999
2016-12-08,18.7904,98.9847,31.66086956521739
2016-12-09,18.7904,98.9847,33.23333333333333
2016-12-10,18.7904,98.9847,31.508333333333336
2016-12-11,18.7904,98.9847,34.22083333333334
2016-12-12,18.7904,98.9847,34.987500000000004
2016-12-13,18.7904,98.9847,30.3875
2016-12-14,18.7904,98.9847,26.791666666666668
2016-12-15,18.7904,98.9847,24.108333333333334
2016-12-16,18.7904,98.9847,19.212500000000002
2016-12-17,18.7904,98.9847,13.516666666666666
2016-12-18,18.7904,98.9847,21.1875
2016-12-19,18.7904,98.9847,25.67083333333333
2016-12-20,18.7904,98.9847,29.295833333333334
2016-12-21,18.7904,98.9847,27.0125
2016-12-22,18.7904,98.9847,27.822727272727274
2016-12-23,18.7904,98.9847,28.241666666666664
2016-12-24,18.7904,98.9847,27.295833333333334
2016-12-25,18.7904,98.9847,26.383333333333336
2016-12-26,18.7904,98.9847,27.36666666666667
2016-12-27,18.7904,98.9847,26.28333333333333
2016-12-28,18.7904,98.9847,25.573913043478253
2016-12-29,18.7904,98.9847,24.849999999999998
2016-12-30,18.7904,98.9847,24.566666666666663
2016-12-31,18.7904,98.9847,24.591666666666672
2017-01-01,18.7904,98.9847,22.22083333333333
2017-01-02,18.7904,98.9847,14.104166666666666
2017-01-03,18.7904,98.9847,17.912499999999998
2017-01-04,18.7904,98.9847,11.699999999999998
2017-01-05,18.7904,98.9847,12.100000000000003
2017-01-06,18.7904,98.9847,15.379166666666668
2017-01-07,18.7904,98.9847,17.700000000000003
2017-01-12,18.7904,98.9847,17.44545454545454
2017-01-13,18.7904,98.9847,18.400000000000002
2017-01-14,18.7904,98.9847,20.425000000000004
2017-01-15,18.7904,98.9847,20.183333333333337
2017-01-16,18.7904,98.9847,24.599999999999998
2017-01-17,18.7904,98.9847,28.487500000000008
2017-01-18,18.7904,98.9847,30.441666666666663
2017-01-19,18.7904,98.9847,30.0125
2017-01-20,18.7904,98.9847,28.120833333333334
2017-01-21,18.7904,98.9847,28.862499999999997
2017-01-22,18.7904,98.9847,22.48181818181818
2017-01-23,18.7904,98.9847,25.586956521739136
2017-01-24,18.7904,98.9847,25.870833333333334
2017-01-25,18.7904,98.9847,23.05
2017-01-26,18.7904,98.9847,23.11666666666667
2017-01-27,18.7904,98.9847,23.654166666666672
2017-01-28,18.7904,98.9847,25.4
2017-01-29,18.7904,98.9847,30.783333333333335
2017-01-30,18.7904,98.9847,31.266666666666666
2017-01-31,18.7904,98.9847,49.543749999999996
2017-02-01,18.7904,98.9847,41.79999999999999
2017-02-02,18.7904,98.9847,31.12173913043478
2017-02-03,18.7904,98.9847,31.604166666666668
2017-02-04,18.7904,98.9847,30.01666666666667
2017-02-05,18.7904,98.9847,31.924999999999997
2017-02-06,18.7904,98.9847,41.38750000000001
2017-02-07,18.7904,98.9847,41.43333333333334
2017-02-08,18.7904,98.9847,40.92173913043479
2017-02-09,18.7904,98.9847,43.09166666666667
2017-02-10,18.7904,98.9847,46.512499999999996
2017-02-11,18.7904,98.9847,52.02916666666667
2017-02-12,18.7904,98.9847,52.4304347826087
2017-02-13,18.7904,98.9847,51.70000000000001
2017-02-14,18.7904,98.9847,56.59166666666667
2017-02-15,18.7904,98.9847,48.42083333333334
2017-02-16,18.7904,98.9847,45.42083333333333
2017-02-17,18.7904,98.9847,40.76428571428572
2017-02-20,18.7904,98.9847,48.87083333333333
2017-02-21,18.7904,98.9847,43.59583333333333
2017-02-22,18.7904,98.9847,40.69166666666667
2017-02-23,18.7904,98.9847,32.229166666666664
2017-02-24,18.7904,98.9847,37.837500000000006
2017-02-25,18.7904,98.9847,40.29166666666668
2017-02-26,18.7904,98.9847,47.49583333333334
2017-02-27,18.7904,98.9847,44.400000000000006
2017-02-28,18.7904,98.9847,44.69166666666666
2017-03-01,18.7904,98.9847,45.29583333333333
2017-03-02,18.7904,98.9847,63.604166666666664
2017-03-03,18.7904,98.9847,65.75714285714287
2017-03-04,18.7904,98.9847,56.34761904761905
2017-03-05,18.7904,98.9847,60.56190476190477
2017-03-06,18.7904,98.9847,63.837499999999984
2017-03-07,18.7904,98.9847,59.42083333333334
2017-03-08,18.7904,98.9847,64.84999999999998
2017-03-09,18.7904,98.9847,42.30416666666665
2017-03-10,18.7904,98.9847,39.77916666666666
2017-03-11,18.7904,98.9847,35.795833333333334
2017-03-12,18.7904,98.9847,33.987500000000004
2017-03-13,18.7904,98.9847,40.987500000000004
2017-03-14,18.7904,98.9847,55.22916666666668
2017-03-15,18.7904,98.9847,49.07916666666667
2017-03-16,18.7904,98.9847,56.50416666666666
2017-03-17,18.7904,98.9847,53.29583333333333
2017-03-18,18.7904,98.9847,62.05384615384616
2017-03-19,18.7904,98.9847,58.20000000000001
2017-03-20,18.7904,98.9847,82.68333333333334
2017-03-21,18.7904,98.9847,69.78695652173914
2017-03-22,18.7904,98.9847,68.94583333333331
2017-03-23,18.7904,98.9847,106.94166666666666
2017-03-24,18.7904,98.9847,90.825
2017-03-25,18.7904,98.9847,54.23478260869565
2017-03-26,18.7904,98.9847,53.42499999999999
2017-03-27,18.7904,98.9847,31.76666666666667
2017-03-28,18.7904,98.9847,38.5125
2017-03-29,18.7904,98.9847,48.39583333333334
2017-03-30,18.7904,98.9847,41.58333333333333
2017-03-31,18.7904,98.9847,51.770833333333336
2017-04-01,18.7904,98.9847,41.64583333333332
2017-04-02,18.7904,98.9847,24.53478260869565
2017-04-03,18.7904,98.9847,32.81250000000001
2017-04-04,18.7904,98.9847,43.92499999999999
2017-04-05,18.7904,98.9847,52.195833333333326
2017-04-06,18.7904,98.9847,66.96666666666667
2017-04-17,18.7904,98.9847,14.433333333333332
2017-04-18,18.7904,98.9847,19.25
2017-04-19,18.7904,98.9847,26.917391304347827
2017-04-20,18.7904,98.9847,30.587500000000006
2017-04-21,18.7904,98.9847,47.09583333333333
2017-04-22,18.7904,98.9847,59.91666666666666
2017-04-23,18.7904,98.9847,65.06842105263159
2017-04-24,18.7904,98.9847,60.54583333333331
2017-04-25,18.7904,98.9847,58.35833333333333
2017-04-26,18.7904,98.9847,58.591666666666676
2017-04-27,18.7904,98.9847,64.85833333333333
2017-04-28,18.7904,98.9847,47.587500000000006
2017-04-29,18.7904,98.9847,18.366666666666664
2017-04-30,18.7904,98.9847,27.39583333333333
2017-05-01,18.7904,98.9847,35.74166666666667
2017-05-02,18.7904,98.9847,35.93478260869565
2017-05-03,18.7904,98.9847,37.89583333333333
2017-05-04,18.7904,98.9847,36.582608695652176
2017-05-05,18.7904,98.9847,21.758333333333336
2017-05-06,18.7904,98.9847,19.066666666666666
2017-05-07,18.7904,98.9847,22.854166666666668
2017-05-08,18.7904,98.9847,23.61666666666667
2017-05-09,18.7904,98.9847,31.254166666666674
2017-05-10,18.7904,98.9847,23.560869565217395
2017-05-11,18.7904,98.9847,18.895833333333336
2017-05-12,18.7904,98.9847,16.974999999999998
2017-05-13,18.7904,98.9847,12.187499999999998
2017-05-14,18.7904,98.9847,7.182608695652172
2017-05-15,18.7904,98.9847,9.595833333333333
2017-05-16,18.7904,98.9847,9.187499999999998
2017-05-17,18.7904,98.9847,21.2625
2017-05-18,18.7904,98.9847,7.616666666666666
2017-05-19,18.7904,98.9847,13.92173913043478
2017-05-20,18.7904,98.9847,23.637500000000003
2017-05-21,18.7904,98.9847,27.810526315789474
2017-05-22,18.7904,98.9847,28.925
2017-05-23,18.7904,98.9847,26.683333333333334
2017-05-24,18.7904,98.9847,22.02173913043478
2017-05-25,18.7904,98.9847,22.712500000000002
2017-05-26,18.7904,98.9847,14.041666666666666
2017-05-27,18.7904,98.9847,13.335294117647061
2017-05-28,18.7904,98.9847,18.050000000000004
2017-05-29,18.7904,98.9847,17.64166666666667
2017-05-30,18.7904,98.9847,14.924999999999999
2017-05-31,18.7904,98.9847,17.121739130434786
2017-06-01,18.7904,98.9847,18.69583333333333
2017-06-02,18.7904,98.9847,17.408333333333328
2017-06-03,18.7904,98.9847,14.041666666666666
2017-06-04,18.7904,98.9847,12.333333333333336
2017-06-05,18.7904,98.9847,16.19166666666667
2017-06-06,18.7904,98.9847,21.083333333333332
2017-06-07,18.7904,98.9847,14.013043478260872
2017-06-08,18.7904,98.9847,11.658333333333333
2017-06-09,18.7904,98.9847,8.821739130434786
2017-06-10,18.7904,98.9847,12.304166666666665
2017-06-11,18.7904,98.9847,11.283333333333331
2017-06-12,18.7904,98.9847,14.869565217391301
2017-06-13,18.7904,98.9847,13.504347826086958
2017-06-14,18.7904,98.9847,9.958333333333334
2017-06-15,18.7904,98.9847,14.333333333333336
2017-06-16,18.7904,98.9847,20.391666666666666
2017-06-17,18.7904,98.9847,12.37391304347826
2017-06-18,18.7904,98.9847,11.145833333333334
2017-06-19,18.7904,98.9847,9.041666666666666
2017-06-20,18.7904,98.9847,11.891666666666666
2017-06-21,18.7904,98.9847,12.066666666666668
2017-06-22,18.7904,98.9847,10.783333333333333
2017-06-23,18.7904,98.9847,11.762500000000001
2017-06-24,18.7904,98.9847,8.343478260869563
2017-06-25,18.7904,98.9847,10.4375
2017-06-26,18.7904,98.9847,14.387499999999998
2017-06-27,18.7904,98.9847,11.341666666666669
2017-06-28,18.7904,98.9847,9.225
2017-06-29,18.7904,98.9847,11.725000000000001
2017-06-30,18.7904,98.9847,12.139130434782608
2017-07-01,18.7904,98.9847,12.8125
2017-07-02,18.7904,98.9847,14.395833333333334
2017-07-03,18.7904,98.9847,15.934782608695652
2017-07-04,18.7904,98.9847,19.370833333333334
2017-07-05,18.7904,98.9847,13.866666666666667
2017-07-06,18.7904,98.9847,11.87083333333333
2017-07-07,18.7904,98.9847,12.682608695652176
2017-07-08,18.7904,98.9847,10.6875
2017-07-09,18.7904,98.9847,14.117391304347818
2017-07-10,18.7904,98.9847,11.977272727272727
2017-07-11,18.7904,98.9847,11.543478260869563
2017-07-12,18.7904,98.9847,12.033333333333333
2017-07-13,18.7904,98.9847,22.56086956521739
2017-07-14,18.7904,98.9847,13.086956521739133
2017-07-15,18.7904,98.9847,10.945833333333331
2017-07-16,18.7904,98.9847,11.558333333333332
2017-07-17,18.7904,98.9847,11.83333333333333
2017-07-18,18.7904,98.9847,9.970833333333333
2017-07-19,18.7904,98.9847,11.813043478260871
2017-07-20,18.7904,98.9847,11.960869565217392
2017-07-21,18.7904,98.9847,12.343478260869567
2017-07-22,18.7904,98.9847,10.133333333333333
2017-07-23,18.7904,98.9847,11.160869565217393
2017-07-24,18.7904,98.9847,11.753333333333332
2017-07-25,18.7904,98.9847,13.769565217391303
2017-07-26,18.7904,98.9847,10.704166666666667
2017-07-27,18.7904,98.9847,11.945454545454545
2017-07-28,18.7904,98.9847,13.320833333333333
2017-07-29,18.7904,98.9847,13.466666666666669
2017-07-30,18.7904,98.9847,12.743478260869564
2017-07-31,18.7904,98.9847,12.208333333333334
2017-08-01,18.7904,98.9847,12.337499999999999
2017-08-02,18.7904,98.9847,12.554166666666667
2017-08-03,18.7904,98.9847,13.121739130434781
2017-08-04,18.7904,98.9847,12.862500000000002
2017-08-05,18.7904,98.9847,13.25416666666667
2017-08-06,18.7904,98.9847,11.366666666666669
2017-08-07,18.7904,98.9847,12.074999999999998
2017-08-08,18.7904,98.9847,10.987499999999997
2017-08-09,18.7904,98.9847,10.441666666666665
2017-08-10,18.7904,98.9847,10.625
2017-08-11,18.7904,98.9847,11.90416666666667
2017-08-12,18.7904,98.9847,10.5875
2017-08-13,18.7904,98.9847,11.025
2017-08-14,18.7904,98.9847,13.869565217391301
2017-08-15,18.7904,98.9847,12.883333333333335
2017-08-16,18.7904,98.9847,12.716666666666669
2017-08-17,18.7904,98.9847,10.419047619047618
2017-08-18,18.7904,98.9847,10.983333333333333
2017-08-19,18.7904,98.9847,11.4125
2017-08-20,18.7904,98.9847,9.825
2017-08-21,18.7904,98.9847,9.675
2017-08-22,18.7904,98.9847,9.762499999999998
2017-08-23,18.7904,98.9847,10.466666666666667
2017-08-24,18.7904,98.9847,16.066666666666666
2017-08-25,18.7904,98.9847,14.382352941176473
2017-08-26,18.7904,98.9847,10.843478260869565
2017-08-27,18.7904,98.9847,9.204545454545455
2017-08-28,18.7904,98.9847,10.569565217391306
2017-08-29,18.7904,98.9847,11.137500000000001
2017-08-30,18.7904,98.9847,10.866666666666665
2017-08-31,18.7904,98.9847,9.941666666666666
2017-09-01,18.7904,98.9847,7.970833333333334
2017-09-02,18.7904,98.9847,9.72
2017-09-03,18.7904,98.9847,11.51578947368421
2017-09-04,18.7904,98.9847,11.716666666666667
2017-09-05,18.7904,98.9847,9.891666666666667
2017-09-06,18.7904,98.9847,11.581818181818182
2017-09-07,18.7904,98.9847,6.904545454545456
2017-09-08,18.7904,98.9847,9.553846153846155
2017-09-09,18.7904,98.9847,9.209090909090905
2017-09-10,18.7904,98.9847,9.623076923076924
2017-09-11,18.7904,98.9847,11.245833333333335
2017-09-12,18.7904,98.9847,10.058333333333334
2017-09-13,18.7904,98.9847,12.695454545454545
2017-09-14,18.7904,98.9847,12.175000000000002
2017-09-15,18.7904,98.9847,13.966666666666667
2017-09-16,18.7904,98.9847,12.152380952380952
2017-09-17,18.7904,98.9847,7.808333333333334
2017-09-18,18.7904,98.9847,7.883333333333333
2017-09-19,18.7904,98.9847,9.88695652173913
2017-09-20,18.7904,98.9847,9.720833333333333
2017-09-21,18.7904,98.9847,12.062499999999998
2017-09-22,18.7904,98.9847,12.482608695652175
2017-09-23,18.7904,98.9847,15.437500000000005
2017-09-24,18.7904,98.9847,16.108333333333334
2017-09-25,18.7904,98.9847,13.866666666666665
2017-09-26,18.7904,98.9847,12.873913043478263
2017-09-27,18.7904,98.9847,12.137500000000001
2017-09-28,18.7904,98.9847,14.720833333333337
2017-09-29,18.7904,98.9847,8.958333333333334
2017-09-30,18.7904,98.9847,14.61304347826087
2017-10-01,18.7904,98.9847,15.356521739130438
2017-10-02,18.7904,98.9847,14.882608695652179
2017-10-03,18.7904,98.9847,11.791304347826085
2017-10-04,18.7904,98.9847,9.593333333333334
2017-10-05,18.7904,98.9847,9.004347826086956
2017-10-06,18.7904,98.9847,10.161538461538461
2017-10-11,18.7904,98.9847,8.67222222222222
2017-10-12,18.7904,98.9847,9.852173913043478
2017-10-13,18.7904,98.9847,11.066666666666666
2017-10-14,18.7904,98.9847,11.474999999999998
2017-10-15,18.7904,98.9847,12.282352941176471
2017-10-16,18.7904,98.9847,9.065217391304346
2017-10-17,18.7904,98.9847,11.612499999999999
2017-10-18,18.7904,98.9847,11.463636363636367
2017-10-19,18.7904,98.9847,14.518181818181818
2017-10-20,18.7904,98.9847,13.429999999999998
2017-10-21,18.7904,98.9847,13.494736842105262
2017-10-22,18.7904,98.9847,13.160869565217393
2017-10-23,18.7904,98.9847,15.250000000000002
2017-10-24,18.7904,98.9847,14.805263157894737
2017-10-25,18.7904,98.9847,14.99047619047619
2017-10-26,18.7904,98.9847,15.483333333333333
2017-10-27,18.7904,98.9847,15.223809523809527
2017-10-28,18.7904,98.9847,15.68333333333333
2017-10-29,18.7904,98.9847,19.19411764705882
